Age,Projects Completed,Productivity (%),Satisfaction Rate (%),Feedback Score,Salary
25,11,57,25,4.7,63596
59,19,55,76,2.8,112540
30,8,87,10,2.4,66292
26,1,53,4,1.4,38303
43,14,3,9,4.5,101133
24,5,63,33,4.2,48740
33,13,41,39,2.3,73502
23,4,92,68,2.8,39670
30,7,32,43,2.3,49323
39,17,10,15,1.1,92915
36,11,45,67,1.2,80721
42,19,9,31,2.5,95072
25,2,15,97,1.8,35169
32,14,45,20,3.1,70271
29,18,88,8,1.8,89571
40,17,3,53,1.8,118466
46,15,44,37,3.7,105893
41,13,44,36,3.9,92074
36,12,22,66,2.2,107279
23,2,1,17,4.4,37855
25,10,29,73,2,52122
26,4,46,66,2.4,50233
27,10,9,80,3.8,51316
25,3,76,26,1.2,56946
40,22,18,68,4.7,100795
27,9,26,13,1.3,46910
45,11,0,52,2.8,87114
35,17,26,81,3.9,119895
33,17,84,69,1.2,90885
26,7,86,51,4.2,47188
29,5,93,94,4.9,57478
25,3,15,99,2.8,47322
26,10,95,100,1.5,59502
26,3,0,35,1.3,30509
34,13,37,37,1.4,93896
34,9,47,56,4.1,71558
33,14,88,47,2.7,87041
58,19,3,72,4.7,108122
42,23,77,80,2.8,101041
44,11,29,17,1.3,90310
39,15,18,20,2.7,98912
25,11,23,15,4,64328
44,15,58,89,4.3,102592
28,5,14,15,1.2,61891
25,5,61,48,1.7,65633
29,5,44,51,3,49778
25,5,90,75,1.5,51123
31,14,33,59,4.5,70095
33,7,16,17,4.7,73157
40,16,3,71,2.3,90439
23,3,26,85,2.7,33105
42,11,46,38,3.2,107751
26,2,42,45,2.1,38878
44,16,60,80,3.2,80976
45,14,37,60,1.8,101100
38,22,37,95,2.2,116888
25,8,70,53,2.8,54047
30,13,81,27,3.4,80228
47,20,41,61,3.1,95289
23,8,23,62,2,59877
30,8,75,88,1.9,88117
35,16,10,64,1.5,100719
28,5,13,40,4.1,70439
58,20,68,63,1.4,108449
42,12,74,83,3.9,100865
30,6,39,7,2,47255
24,4,20,56,2.1,35636
41,16,48,38,3.9,81627
41,17,18,18,3.6,108390
25,2,16,95,4,36842
36,16,28,63,3.1,92954
32,16,40,6,4.4,92217
25,9,65,79,1.5,49120
34,10,31,27,3.6,69347
26,5,30,3,1.5,46707
36,20,96,45,3.9,107062
22,0,23,60,2.4,31230
29,9,37,50,3.7,94110
51,25,47,1,3.8,119208
30,9,53,67,3.6,82101
57,23,84,8,1.9,115901
42,8,5,87,4.3,80567
28,15,16,10,2,68523
49,24,76,87,3.1,107320
57,23,2,94,3.7,111381
59,20,50,85,1.9,103172
23,5,9,50,3.5,39138
44,17,89,0,2.1,93702
29,6,9,46,1.7,71589
28,17,16,5,4.2,83554
26,1,53,14,3.2,32903
27,5,38,79,2.3,71365
24,0,70,0,3.3,33770
39,9,53,34,1.1,86537
30,9,94,81,1.5,63299
27,3,18,89,2.6,54974
51,24,75,37,4.9,114384
50,16,54,93,3,101416
29,7,38,29,1.3,62588
39,24,81,18,4.1,108820
30,19,45,96,4.1,101420
30,10,10,73,4.1,53966
36,13,31,36,3.3,96579
54,19,56,24,3.8,107080
31,9,80,13,1.9,67630
38,10,47,55,3.9,93569
45,12,81,58,4.3,100280
44,24,67,91,4,104209
25,1,7,42,2.4,34535
25,4,48,49,3.4,54193
50,17,52,21,3.5,100014
27,5,1,42,4.6,46364
30,9,53,53,1.4,70818
24,3,93,82,4.3,35375
55,19,41,87,3.1,110104
40,10,56,55,2.4,94290
29,6,26,18,2.8,56573
48,13,47,57,1.1,100592
31,6,37,90,1.9,60575
57,17,60,18,3.6,102771
26,5,11,67,3.6,30231
44,21,23,40,3,109581
26,1,13,16,4.8,31878
28,8,35,26,2.9,62727
34,17,14,23,2.3,91663
41,8,71,56,4.4,84510
28,10,77,44,2,63299
27,10,88,49,3.4,53400
33,15,19,54,3.8,69087
33,15,89,62,4.3,85674
26,5,57,49,4.1,37357
23,1,51,93,2.5,31456
49,14,23,28,1.2,103586
51,16,98,25,1.2,116473
26,5,53,56,3.9,38714
33,14,55,26,4.8,73623
50,14,22,75,2.4,103407
25,4,31,90,2.8,32010
45,18,58,6,3.9,102633
29,5,43,49,3.6,69725
48,17,66,4,2,115170
44,18,18,29,3.7,110621
49,24,45,81,2.2,105706
35,15,59,10,2.4,64858
51,15,80,23,3.2,107898
31,16,81,46,3.9,104318
23,1,11,7,1.6,34697
36,10,61,95,1.1,80513
30,9,96,81,3.5,45375
24,10,26,86,1.1,58688
35,15,37,22,1.2,100269
28,13,0,29,1.9,70460
26,2,89,78,3.6,34412
31,11,57,38,1.3,81248
27,4,79,78,1.2,59268
23,9,59,11,4.9,55833
23,2,0,90,2.7,35130
23,5,27,65,4.6,35192
54,22,38,96,1.9,117951
40,18,14,36,2.7,109418
39,18,98,98,2.4,80793
26,5,80,45,1.7,34076
29,9,38,52,2.3,73916
35,25,69,58,4.9,116928
23,5,77,6,4,47294
28,9,19,80,2.5,84252
54,20,54,89,2.6,119567
40,22,90,66,2.1,101837
29,9,96,85,3.1,72877
28,10,60,83,3.9,66367
47,23,11,70,3.7,113716
25,4,86,94,2.9,34601
58,19,63,55,1.2,119085
41,13,97,74,4.7,97387
39,12,29,58,2.6,84152
24,10,69,62,2.6,50124
34,11,97,32,1,74918
48,16,51,90,1.6,117458
